city;region;snow_region;s0_kpa
Новочеркасск;Ростовская область;II;1.0
Новошахтинск;Ростовская область;II;1.0
Новый Оскол;Белгородская область;III;1.5
Новый Уренгой;Ямало-Ненецкий АО;V;2.5
Ногинск;Московская область;III;1.5
Нолинск;Кировская область;V;2.5
Норильск;Красноярский край;V;2.5
Норильск;Красноярский край;V;2.4
Ноябрьск;Ямало-Ненецкий АО;V;2.5
Нурлат;Республика Татарстан;IV;2.0
Нытва;Пермский край;V;2.5
Нюрба;Республика Саха (Якутия);II;1.0
Няндома;Архангельская область;V;2.5
Облучье;Еврейская автономная область;II;1.0
Обнинск;Калужская область;III;1.5
Обоянь;Курская область;III;1.5
Обь;Новосибирская область;III;1.5
Одинцово;Московская область;III;1.5
Ожерелье;Московская область;III;1.5
Озёрск;Калининградская область;II;1.0
Озёрск;Челябинская область;III;1.5
Озёры;Московская область;III;1.5
Октябрьск;Самарская область;IV;2.0
Октябрьский;Республика Башкортостан;V;2.5
Октябрьский;Республика Башкортостан;V;1.85
Оленегорск;Мурманская область;V;2.5
Олонец;Республика Карелия;IV;2.0
Олёкминск;Республика Саха (Якутия);II;1.0
Омск;Омская область;III;1.5
Омутнинск;Кировская область;V;2.5
Онега;Архангельская область;V;2.5
Опочка;Псковская область;II;1.0
Оренбург;Оренбургская область;III;1.5
Орехово-Зуево;Московская область;III;1.5
Орлов;Кировская область;V;2.5
Орск;Оренбургская область;III;1.5
Орёл;Орловская область;III;1.5
Оса;Пермский край;V;2.5
Осташков;Тверская область;III;1.5
Остров;Псковская область;III;1.5
Островной;Мурманская область;V;2.5
Острогожск;Воронежская область;III;1.5
Отрадное;Ленинградская область;III;1.5
Отрадный;Самарская область;IV;2.0
Оха;Сахалинская область;V;2.5
Оханск;Пермский край;V;2.5
Очёр;Пермский край;V;2.5
Павлово;Нижегородская область;IV;2.0
Павловск;Воронежская область;III;1.5
Павловск;Ленинградская область;III;1.5
Павловский Посад;Московская область;III;1.5
Палласовка;Волгоградская область;III;1.5
Партизанск;Приморский край;II;1.0
Певек;Чукотский АО;IV;2.0
Пенза;Пензенская область;III;1.5
Первомайск;Нижегородская область;III;1.5
Первомайский;Кировская область;V;2.5
Первоуральск;Свердловская область;III;1.5
Перевоз;Нижегородская область;IV;2.0
Пересвет;Московская область;IV;2.0
Переславль-Залесский;Ярославская область;IV;2.0
Пермь;Пермский край;V;2.5
Пестово;Новгородская область;IV;2.0
Петергоф;Ленинградская область;III;1.5
Петров Вал;Волгоградская область;III;1.5
Петровск;Саратовская область;III;1.5
Петровск-Забайкальский;Забайкальский край;I;0.5
Петрозаводск;Республика Карелия;IV;2.0
Петрозаводск;Республика Карелия;IV;1.7
Петропавловск-Камчатский;Камчатский край;VIII;4.0
Петропавловск-Камчатский;Камчатский край;VIII;4.1
Петухово;Курганская область;II;1.0
Петушки;Владимирская область;III;1.5
Печора;Республика Коми;VI;3.0
Печоры;Псковская область;III;1.5
Пикалёво;Ленинградская область;IV;2.0
Пионерский;Калининградская область;II;1.0
Питкяранта;Республика Карелия;V;2.5
Плавск;Тульская область;III;1.5
Пласт;Челябинская область;III;1.5
Плёс;Ивановская область;IV;2.0
Поворино;Воронежская область;III;1.5
Подольск;Московская область;III;1.5
Подпорожье;Ленинградская область;IV;2.0
Покачи;Ханты-Мансийский АО;V;2.5
Покров;Владимирская область;III;1.5
Покровск;Республика Саха (Якутия);II;1.0
Полесск;Калининградская область;II;1.0
Полысаево;Кемеровская область;IV;2.0
Полярный;Мурманская область;VI;3.0
Поронайск;Сахалинская область;VI;3.0
Порхов;Псковская область;III;1.5
Похвистнево;Самарская область;IV;2.0
Почеп;Брянская область;III;1.5
Починок;Смоленская область;III;1.5
Пошехонье;Ярославская область;IV;2.0
Правдинск;Калининградская область;II;1.0
Приволжск;Ивановская область;IV;2.0
Приморск;Калининградская область;II;1.0
Приморск;Ленинградская область;IV;2.0
Приморско-Ахтарск;Краснодарский край;I;0.5
Приозерск;Ленинградская область;IV;2.0
Прокопьевск;Кемеровская область;IV;2.0
Прокопьевск;Кемеровская область;IV;1.6
Пролетарск;Ростовская область;II;1.0
Протвино;Московская область;III;1.5
Псков;Псковская область;III;1.5
Пугачев;Саратовская область;III;1.5
Пустошка;Псковская область;II;1.0
Пучеж;Ивановская область;IV;2.0
Пушкин;Ленинградская область;III;1.5
Пушкин;Ленинградская область;III;1.3
Пушкино;Московская область;III;1.5
Пущино;Московская область;III;1.5
Пыть-Ях;Ханты-Мансийский АО;IV;2.0
Пятигорск;Ставропольский край;II;1.0
Радужный;Ханты-Мансийский АО;V;2.5
Раменское;Московская область;III;1.5
Рассказово;Тамбовская область;III;1.5
Ревда;Свердловская область;III;1.5
Реж;Свердловская область;III;1.5
Республика Дагестанские Огни;Республика Дагестан;I;0.5
Реутов;Московская область;III;1.5
Ржев;Тверская область;III;1.5
Родники;Ивановская область;IV;2.0
Рославль;Смоленская область;III;1.5
Ростов;Ярославская область;IV;2.0
Ростов-на-Дону;Ростовская область;II;1.0
Рошаль;Московская область;III;1.5
Ртищево;Саратовская область;III;1.5
Рубцовск;Алтайский край;II;1.0
Рудня;Смоленская область;III;1.5
Руза;Московская область;III;1.5
Рузаевка;Республика Мордовия;III;1.5
Рыбинск;Ярославская область;IV;2.0
Рыбное;Рязанская область;III;1.5
Рыльск;Курская область;III;1.5
Ряжск;Рязанская область;III;1.5
Рязань;Рязанская область;III;1.5
Саки;Республика Крым;I;0.5
Салават;Республика Башкортостан;V;2.5
Салават;Республика Башкортостан;V;2.45
Салаир;Кемеровская область;IV;2.0
Салехард;Ямало-Ненецкий АО;V;2.5
Сальск;Ростовская область;II;1.0
Самара;Самарская область;IV;2.0
Санкт-Петербург;Ленинградская область;III;1.5
Санкт-Петербург;Ленинградская область;III;1.3
Саранск;Республика Мордовия;III;1.5
Саранск;Республика Мордовия;III;1.6
Сарапул;Удмуртская Республика - Удмуртия;V;2.5
Саратов;Саратовская область;III;1.5
Саров;Нижегородская область;III;1.5
Сасово;Рязанская область;III;1.5
Сафоново;Смоленская область;III;1.5
Саянск;Иркутская область;II;1.0
Светлогорск;Калининградская область;II;1.0
Светлоград;Ставропольский край;II;1.0
Светлый;Калининградская область;II;1.0
Свирск;Иркутская область;II;1.0
Свободный;Амурская область;I;0.5
Святогорск;Ленинградская область;IV;2.0
Себеж;Псковская область;II;1.0
Севастополь;Республика Крым;I;0.5
Северо-Курильск;Сахалинская область;VIII;4.0
Северобайкальск;Республика Бурятия;II;1.0
Северодвинск;Архангельская область;IV;2.0
Северодвинск;Архангельская область;IV;2.25
Североморск;Мурманская область;V;2.5
Североуральск;Свердловская область;IV;2.0
Северск;Томская область;IV;2.0
Севск;Брянская область;III;1.5
Сегежа;Республика Карелия;V;2.5
Сельцо;Брянская область;III;1.5
Семикаракорск;Ростовская область;II;1.0
Семилуки;Воронежская область;III;1.5
Семёнов;Нижегородская область;IV;2.0
Сенгилей;Ульяновская область;IV;2.0
Серафимович;Волгоградская область;II;1.0
Сергач;Нижегородская область;IV;2.0
Сердобск;Пензенская область;III;1.5
Серов;Свердловская область;IV;2.0
Серпухов;Московская область;III;1.5
Сертолово;Ленинградская область;IV;2.0
Сестрорецк;Ленинградская область;IV;2.0
Сибай;Республика Башкортостан;III;1.5
Сим;Челябинская область;VI;3.0
Симферополь;Республика Крым;I;0.5
Сковородино;Амурская область;I;0.5
Скопин;Рязанская область;III;1.5
Славгород;Алтайский край;II;1.0
Славск;Калининградская область;II;1.0
Сланцы;Ленинградская область;III;1.5
Слободской;Кировская область;V;2.5
Слюдянка;Иркутская область;IV;2.0
Смоленск;Смоленская область;III;1.5
Снежинск;Челябинская область;III;1.5
Снежногорск;Мурманская область;VI;3.0
Советск;Калининградская область;II;1.0
Советск;Тульская область;III;1.5
Советская Гавань;Хабаровский край;IV;2.0
Советский;Ханты-Мансийский АО;IV;2.0
Сокол;Вологодская область;IV;2.0
Солигалич;Костромская область;V;2.5
Солнечногорск;Московская область;III;1.5
Соль-Илецк;Оренбургская область;III;1.5
Сольвычегодск;Архангельская область;V;2.5
Сольцы;Новгородская область;III;1.5
Сорочинск;Оренбургская область;III;1.5
Сосенский;Калужская область;III;1.5
Сосновка;Кировская область;IV;2.0
Сосновоборск;Красноярский край;III;1.5
Сосновый Бор;Ленинградская область;III;1.5
Сосногорск;Республика Коми;V;2.5
Сочи;Краснодарский край;II;1.0
Спас-Деменск;Калужская область;III;1.5
Спас-Клепики;Рязанская область;III;1.5
Спасск;Пензенская область;III;1.5
Спасск-Дальний;Приморский край;II;1.0
Спасск-Рязанский;Рязанская область;III;1.5
Среднеколымск;Республика Саха (Якутия);III;1.5
Среднеуральск;Свердловская область;III;1.5
Сретенск;Забайкальский край;I;0.5
Ставрополь;Ставропольский край;II;1.0
Старая Купавна;Московская область;III;1.5
Старая Русса;Новгородская область;III;1.5
Старица;Тверская область;III;1.5
Стародуб;Брянская область;III;1.5
Старый Крым;Республика Крым;II;1.0
Старый Оскол;Белгородская область;III;1.5
Старый Оскол;Белгородская область;III;1.55
Стерлитамак;Республика Башкортостан;V;2.5
Стерлитамак;Республика Башкортостан;V;2.2
Стрежевой;Томская область;V;2.5
Строитель;Белгородская область;III;1.5
Струнино;Владимирская область;IV;2.0
Ступино;Московская область;III;1.5
Суворов;Тульская область;III;1.5
Судак;Республика Крым;I;0.5
Суджа;Курская область;III;1.5
Суздаль;Владимирская область;IV;2.0
Суоярви;Республика Карелия;V;2.5
Сураж;Брянская область;III;1.5
Суровикино;Волгоградская область;II;1.0
Сурск;Пензенская область;III;1.5
Сусуман;Магаданская область;IV;2.0
Сухиничи;Калужская область;III;1.5
Сухой Лог;Свердловская область;III;1.5
Сыктывкар;Республика Коми;V;2.5
Сыктывкар;Республика Коми;V;2.45
Сысерть;Свердловская область;III;1.5
Сычёвка;Смоленская область;III;1.5
Тавда;Свердловская область;IV;2.0
Таганрог;Ростовская область;I;0.5
Тайга;Кемеровская область;IV;2.0
Тайшет;Иркутская область;III;1.5
Талица;Свердловская область;III;1.5
Тамбов;Тамбовская область;III;1.5
Тара;Омская область;III;1.5
Тарко-Сале;Ямало-Ненецкий автономный округ;V;2.5
Таруса;Калужская область;III;1.5
Таштагол;Кемеровская область;VII;3.5
Тверь;Тверская область;III;1.5
Теберда;Карачаево-Черкесская Республика;VII;3.5
Тейково;Ивановская область;IV;2.0
Темников;Республика Мордовия;III;1.5
Темрюк;Краснодарский край;I;0.5
Терек;Кабардино-Балкарская республика;I;0.5
Тетюши;Республика Республика Татарстан;IV;2.0
Тимашёвск;Краснодарский край;II;1.0
Тихвин;Ленинградская область;IV;2.0
Тихорецк;Краснодарский край;II;1.0
Тобольск;Тюменская область;IV;2.0
Тогучин;Новосибирская область;IV;2.0
Тольятти;Самарская область;IV;2.0
Томари;Сахалинская область;VII;3.5
Томмот;Республика Саха (Якутия);III;1.5
Томск;Томская область;IV;2.0
Топки;Кемеровская область;IV;2.0
Торжок;Тверская область;III;1.5
Торопец;Тверская область;III;1.5
Тосно;Ленинградская область;III;1.5
Тотьма;Вологодская область;V;2.5
Троицк;Московская область;III;1.5
Троицк;Челябинская область;III;1.5
Трубчевск;Брянская область;III;1.5
Трёхгорный;Челябинская область;VI;3.0
Туапсе;Краснодарский край;I;0.5
Туймазы;Республика Башкортостан;V;2.5
Тула;Тульская область;III;1.5
Тулун;Иркутская область;II;1.0
Туринск;Свердловская область;IV;2.0
Тутаев;Ярославская область;IV;2.0
Тында;Амурская область;II;1.0
Тырныауз;Кабардино-Балкарская республика;II;1.0
Тюкалинск;Омская область;III;1.5
Тюмень;Тюменская область;III;1.5
Уварово;Тамбовская область;III;1.5
Углегорск;Сахалинская область;VI;3.0
Углич;Ярославская область;IV;2.0
Удачный;Республика Саха (Якутия);III;1.5
Ужур;Красноярский край;III;1.5
Узловая;Тульская область;III;1.5
Улан-Удэ;Республика Бурятия;II;1.0
Улан-Удэ;Республика Бурятия;II;0.45
Ульяновск;Ульяновская область;IV;2.0
Унеча;Брянской области;III;1.5
Урай;Ханты-Мансийский АО;IV;2.0
Урень;Нижегородской области;IV;2.0
Уржум;Кировская область;IV;2.0
Урус-Мартан;Чеченская Республика;I;0.5
Урюпинск;Волгоградская область;III;1.5
Усмань;Липецкая область;III;1.5
Усолье-Сибирское;Иркутская область;II;1.0
Уссурийск;Приморский край;II;1.0
Усть-Джегута;Карачаево-Черкесская Республика;II;1.0
Усть-Илимск;Иркутская область;III;1.5
Усть-Илимск;Иркутская область;III;1.25
Усть-Катав;Челябинская область;VI;3.0
Усть-Лабинск;Краснодарский край;II;1.0
Устюжна;Вологодская область;IV;2.0
Уфа;Республика Башкортостан;V;2.5
Уфа;Республика Башкортостан;V;2.45
Ухта;Республика Коми;V;2.5
Ухта;Республика Коми;V;2.15
Учалы;Республика Башкортостан;III;1.5
Уяр;Красноярский край;III;1.5
Фатеж;Курская область;III;1.5
Феодосия;Республика Крым;II;1.0
Фокино;Брянская область;III;1.5
Фокино;Приморский край;II;1.0
Фрязино;Московская область;III;1.5
Фурманов;Ивановская область;IV;2.0
Хабаровск;Хабаровский край;II;1.0
Ханты-Мансийск;Ханты-Мансийский АО;IV;2.0
Харабали;Астраханская область;I;0.5
Хасавюрт;Республика Республика Дагестан;I;0.5
Хасавюрт;Республика Республика Дагестан;I;0.65
Хвалынск;Саратовская область;III;1.5
Хилок;Читинская область;I;0.5
Химки;Московская область;III;1.5
Холм;Новгородская область;III;1.5
Холмск;Сахалинская область;V;2.5
Хотьково;Московская область;III;1.5
Цивильск;Чувашская Республика - Чувашия;IV;2.0
Цимлянск;Ростовская область;III;1.5
Чадан;Республика Тыва;I;0.5
Чайковский;Пермский край;V;2.5
Чапаевск;Самарская область;IV;2.0
Чаплыгин;Липецкая область;III;1.5
Чебаркуль;Челябинская область;III;1.5
Чебоксары;Чувашская Республика - Чувашия;IV;2.0
Чегем;Кабардино-Балкарская Республика;I;0.5
Чекалин;Тульская область;III;1.5
Челябинск;Челябинская область;III;1.5
Чердынь;Пермский край;V;2.5
Черемхово;Иркутская область;II;1.0
Черепаново;Новосибирская область;III;1.5
Череповец;Вологодская область;IV;2.0
Череповец;Вологодская область;IV;1.85
Черкесск;Карачаево-Черкессская Республика;II;1.0
Черкесск;Карачаево-Черкессская Республика;II;0.6
Черноголовка;Московская область;III;1.5
Черногорск;Республика Хакасия;II;1.0
Чернушка;Пермский край;V;2.5
Черняховск;Калининградская область;II;1.0
Чехов;Московская область;III;1.5
Чистополь;Республика Республика Татарстан;IV;2.0
Чита;Забайкальский край;I;0.5
Чита;Забайкальский край;I;0.4
Чкаловск;Нижегородская область;IV;2.0
Чудово;Новгородская область;III;1.5
Чулым;Новосибирская область;II;1.0
Чусовой;Пермский край;V;2.5
Чухлома;Костромская область;IV;2.0
Чёрмоз;Пермский край;V;2.5
Шадринск;Курганская область;III;1.5
Шали;Чеченская Республика;I;0.5
Шарыпово;Красноярский край;III;1.5
Шарья;Костромская область;IV;2.0
Шатура;Московская область;III;1.5
Шахты;Ростовская область;II;1.0
Шахунья;Нижегородская область;IV;2.0
Шацк;Рязанская область;III;1.5
Шебекино;Белгородская область;III;1.5
Шелехов;Иркутская область;II;1.0
Шенкурск;Архангельская область;IV;2.0
Шилка;Забайкальский край;I;0.5
Шимановск;Амурская область;I;0.5
Шиханы;Саратовская область;III;1.5
Шлиссельбург;Ленинградская область;III;1.5
Шумерля;Чувашская Республика - Чувашия;IV;2.0
Шумиха;Курганская область;III;1.5
Шуя;Ивановская область;IV;2.0
Щербинка;Московская область;III;1.5
Щигры;Курская область;III;1.5
Щучье;Курганская область;III;1.5
Щёкино;Тульская область;III;1.5
Щёлкино;Республика Крым;II;1.0
Щёлково;Московская область;III;1.5
Электрогорск;Московская область;III;1.5
Электросталь;Московская область;III;1.5
Электроугли;Московская область;III;1.5
Элиста;Республика Калмыкия;II;1.0
Энгельс;Саратовская область;III;1.5
Эртиль;Воронежская область;III;1.5
Юбилейный;Московская область;III;1.5
Югорск;Ханты-Мансийский АО;IV;2.0
Южа;Ивановская область;IV;2.0
Южно-Сахалинск;Сахалинская область;VIII;4.0
Южно-Сухокумск;Республика Дагестан;I;0.5
Южноуральск;Челябинская область;III;1.5
Юрга;Кемеровская область;IV;2.0
Юрьев-Польский;Владимирская область;IV;2.0
Юрьевец;Ивановская область;IV;2.0
Юрюзань;Челябинская область;VI;3.0
Юхнов;Калужская область;III;1.5
Ядрин;Чувашская Республика - Чувашия;IV;2.0
Якутск;Республика Саха (Якутия);II;1.0
Ялта;Республика Крым;II;1.0
Ялта;Республика Крым;II;0.5
Ялуторовск;Тюменская область;III;1.5
Янаул;Республика Башкортостан;V;2.5
Яранск;Кировская область;IV;2.0
Яровое;Алтайский край;II;1.0
Ярославль;Ярославская область;IV;2.0
Ярцево;Смоленская область;III;1.5
Ясногорск;Тульская область;III;1.5
Ясный;Оренбургская область;III;1.5
Яхрома;Московская область;III;1.5
